pref,name,touroku,year,addr,hp,lat,lon
秋田県,たかのす,第1回,H5.4,北秋田市,https://www.michi-no-eki.jp/stations/views/18969,40.251513,140.375856
秋田県,ふたつい,第5回,H6.4,能代市,https://www.michi-no-eki.jp/stations/views/18970,40.21843,140.260873
秋田県,にしめ,第8回,H7.4,由利本荘市,https://www.michi-no-eki.jp/stations/views/18971,39.36288,140.014564
秋田県,やたて峠,第8回,H7.4,大館市,https://www.michi-no-eki.jp/stations/views/18972,40.421034,140.624429
秋田県,はちもり,第8回,H7.4,山本郡八峰町,https://www.michi-no-eki.jp/stations/views/18973,40.421583,139.948678
秋田県,かづの,第8回,H7.4,鹿角市,https://www.michi-no-eki.jp/stations/views/18974,40.18184,140.785215
秋田県,かみおか,第10回,H8.4,大仙市,https://www.michi-no-eki.jp/stations/views/18975,39.522147,140.376722
秋田県,ことおか,第10回,H8.4,山本郡三種町,https://www.michi-no-eki.jp/stations/views/18976,40.022308,140.08035
秋田県,東由利,第10回,H8.4,由利本荘市,https://www.michi-no-eki.jp/stations/views/18977,39.301604,140.285026
秋田県,かみこあに,第10回,H8.4,北秋田郡上小阿仁村,https://www.michi-no-eki.jp/stations/views/18978,40.063515,140.297203
秋田県,象潟,第12回,H9.4,にかほ市,https://www.michi-no-eki.jp/stations/views/18979,39.220129,139.900182
秋田県,なかせん,第12回,H9.4,大仙市,https://www.michi-no-eki.jp/stations/views/18980,39.53854,140.533182
秋田県,おがち,第14回,H10.4,湯沢市,https://www.michi-no-eki.jp/stations/views/18981,39.065139,140.460393
秋田県,てんのう,第14回,H10.4,潟上市,https://www.michi-no-eki.jp/stations/views/18982,39.856815,140.009563
秋田県,岩城,第15回,H11.8,由利本荘市,https://www.michi-no-eki.jp/stations/views/18983,39.542084,140.052933
秋田県,しょうわ,第15回,H11.8,潟上市,https://www.michi-no-eki.jp/stations/views/18984,39.864734,140.077799
秋田県,みねはま,第15回,H11.8,山本郡八峰町,https://www.michi-no-eki.jp/stations/views/18985,40.26685,140.028074
秋田県,さんない,第15回,H11.8,横手市,https://www.michi-no-eki.jp/stations/views/18986,39.289317,140.625808
秋田県,おおうち,第16回,H12.8,由利本荘市,https://www.michi-no-eki.jp/stations/views/18987,39.442884,140.090156
秋田県,あに,第16回,H12.8,北秋田市,https://www.michi-no-eki.jp/stations/views/18988,39.901824,140.456774
秋田県,ひない,第17回,H13.8,大館市,https://www.michi-no-eki.jp/stations/views/18989,40.219348,140.585214
秋田県,五城目,第18回,H14.8,南秋田郡五城目町,https://www.michi-no-eki.jp/stations/views/18990,39.947086,140.144214
秋田県,清水の里・鳥海郷,第20回,H16.8,由利本荘市,https://www.michi-no-eki.jp/stations/views/18991,39.109541,140.291515
秋田県,美郷,第20回,H16.8,仙北郡美郷町,https://www.michi-no-eki.jp/stations/views/18992,,
秋田県,協和,第20回,H16.8,大仙市,https://www.michi-no-eki.jp/stations/views/18993,39.61884,140.362517
秋田県,十文字,第24回,H19.8,横手市,https://www.michi-no-eki.jp/stations/views/18994,39.226174,140.521447
秋田県,おおがた,第27回,H20.5,南秋田郡大潟村,https://www.michi-no-eki.jp/stations/views/18995,40.015349,139.951518
秋田県,あきた港,第33回,H22.3,秋田市,https://www.michi-no-eki.jp/stations/views/18996,39.752708,140.061005
秋田県,こさか七滝,第33回,H22.3,鹿角郡小坂町,https://www.michi-no-eki.jp/stations/views/18997,40.356598,140.781686
秋田県,大館能代空港,第34回,H22.8,北秋田市,https://www.michi-no-eki.jp/stations/views/18998,40.19197,140.371628
秋田県,うご,第45回,Ｈ28.4,雄勝郡羽後町,https://www.michi-no-eki.jp/stations/views/19860,39.200532,140.412438
秋田県,おおゆ,第48回,Ｈ29.9,鹿角市,https://www.michi-no-eki.jp/stations/views/19901,40.295831,140.82593
秋田県,おが,第49回,H30.4,男鹿市,https://www.michi-no-eki.jp/stations/views/19915,39.881945,139.848335
秋田県,十和田湖,第60回,R6.2,鹿角郡小坂町,https://www.michi-no-eki.jp/stations/views/22370,,
山形県,月山,第1回,H5.4,鶴岡市,https://www.michi-no-eki.jp/stations/views/18999,38.586994,139.874501
山形県,河北,第1回,H5.4,西村山郡河北町,https://www.michi-no-eki.jp/stations/views/19000,38.41304,140.328447
山形県,寒河江,第1回,H5.4,寒河江市,https://www.michi-no-eki.jp/stations/views/19001,38.399013,140.269891
山形県,あつみ,第1回,H5.4,鶴岡市,https://www.michi-no-eki.jp/stations/views/19002,38.580422,139.558109
山形県,にしかわ,第8回,H7.4,西村山郡西川町,https://www.michi-no-eki.jp/stations/views/19003,38.436059,140.099237
山形県,いいで,第10回,H8.4,西置賜郡飯豊町,https://www.michi-no-eki.jp/stations/views/19004,38.026065,139.994671
山形県,むらやま,第12回,H9.4,村山市,https://www.michi-no-eki.jp/stations/views/19005,38.487146,140.38231
山形県,とざわ,第12回,H9.4,最上郡戸沢村,https://www.michi-no-eki.jp/stations/views/19006,38.728688,140.161431
山形県,鳥海,第12回,H9.4,飽海郡遊佐町,https://www.michi-no-eki.jp/stations/views/19007,39.060163,139.875583
山形県,田沢,第12回,H9.4,米沢市,https://www.michi-no-eki.jp/stations/views/19008,37.877658,139.984182
山形県,白い森おぐに,第14回,H10.4,西置賜郡小国町,https://www.michi-no-eki.jp/stations/views/19009,38.071956,139.730609
山形県,おおえ,第14回,H10.4,西村山郡大江町,https://www.michi-no-eki.jp/stations/views/19010,38.367756,140.213291
山形県,庄内みかわ,第15回,H11.8,東田川郡三川町,https://www.michi-no-eki.jp/stations/views/19011,38.782805,139.84633
山形県,たかはた,第16回,H12.8,東置賜郡高畠町,https://www.michi-no-eki.jp/stations/views/19012,38.006775,140.217442
山形県,天童温泉,第20回,H16.8,天童市,https://www.michi-no-eki.jp/stations/views/19013,38.354481,140.387127
山形県,尾花沢,第23回,H19.3,尾花沢市,https://www.michi-no-eki.jp/stations/views/19014,38.656902,140.363688
山形県,白鷹ヤナ公園,第23回,H19.3,西置賜郡白鷹町,https://www.michi-no-eki.jp/stations/views/19015,38.218111,140.097322
山形県,あさひまち,第43回,H27.4,西村山郡朝日町,https://www.michi-no-eki.jp/stations/views/19823,38.327388,140.169257
山形県,しょうない,第45回,Ｈ28.4,東田川郡庄内町,https://www.michi-no-eki.jp/stations/views/19861,38.794158,139.984412
山形県,川のみなと長井,第46回,Ｈ28.10,長井市,https://www.michi-no-eki.jp/stations/views/19878,38.108211,140.043516
山形県,米沢,第48回,Ｈ29.9,米沢市,https://www.michi-no-eki.jp/stations/views/19902,37.922055,140.137017
山形県,やまがた蔵王,第59回,R5.8,山形市,https://www.michi-no-eki.jp/stations/views/22266,,
山形県,もがみ,第59回,R5.8,最上町,https://www.michi-no-eki.jp/stations/views/22267,,
山形県,新庄エコロジーガーデン原蚕の杜,第62回,R7.1,新庄市,https://www.michi-no-eki.jp/stations/views/22685,,
福島県,つちゆ,第1回,H5.4,福島市,https://www.michi-no-eki.jp/stations/views/19016,37.65512,140.334294
福島県,川俣,第5回,H6.4,伊達郡川俣町,https://www.michi-no-eki.jp/stations/views/19017,37.667818,140.576693
福島県,たじま,第8回,H7.4,南会津郡南会津町,https://www.michi-no-eki.jp/stations/views/19018,37.08655,139.727599
福島県,安達,第10回,H8.4,二本松市,https://www.michi-no-eki.jp/stations/views/19019,37.635666,140.483688
福島県,喜多の郷,第12回,H9.4,喜多方市,https://www.michi-no-eki.jp/stations/views/19020,37.701938,139.878264
福島県,裏磐梯,第12回,H9.4,耶麻郡北塩原村,https://www.michi-no-eki.jp/stations/views/19021,37.665058,140.043753
福島県,ならは,第16回,H12.8,双葉郡楢葉町,https://www.michi-no-eki.jp/stations/views/19022,37.250006,140.997626
福島県,そうま,第18回,H14.8,相馬市,https://www.michi-no-eki.jp/stations/views/19023,37.761109,140.947952
福島県,はなわ,第18回,H14.8,東白川郡塙町,https://www.michi-no-eki.jp/stations/views/19024,36.950619,140.41452
福島県,会津柳津,第18回,H14.8,河沼郡柳津町,https://www.michi-no-eki.jp/stations/views/19025,37.527693,139.722175
福島県,ふくしま東和,第20回,H16.8,二本松市,https://www.michi-no-eki.jp/stations/views/19026,37.569956,140.577349
福島県,にしあいづ,第20回,H16.8,耶麻郡西会津町,https://www.michi-no-eki.jp/stations/views/19027,37.585867,139.642595
福島県,尾瀬街道みしま宿,第22回,H18.8,大沼郡三島町,https://www.michi-no-eki.jp/stations/views/19028,37.477758,139.670802
福島県,たまかわ,第22回,H18.8,石川郡玉川村,https://www.michi-no-eki.jp/stations/views/19029,37.222832,140.418137
福島県,羽鳥湖高原,第23回,H19.3,岩瀬郡天栄村,https://www.michi-no-eki.jp/stations/views/19030,37.239976,140.063392
福島県,南相馬,第24回,H19.8,南相馬市,https://www.michi-no-eki.jp/stations/views/19031,37.635707,140.983582
福島県,しもごう,第30回,H21.3,南会津郡下郷町,https://www.michi-no-eki.jp/stations/views/19032,37.203539,139.916343
福島県,ひらた,第31回,H21.6,石川郡平田村,https://www.michi-no-eki.jp/stations/views/19033,37.250545,140.560032
福島県,よつくら港,第32回,H21.7,いわき市,https://www.michi-no-eki.jp/stations/views/19034,37.107429,140.992995
福島県,ばんだい,第32回,H21.7,耶麻郡磐梯町,https://www.michi-no-eki.jp/stations/views/19035,37.562804,139.986633
福島県,ふるどの,第33回,H22.3,石川郡古殿町,https://www.michi-no-eki.jp/stations/views/19036,37.09313,140.529774
福島県,番屋,第34回,H22.8,南会津郡南会津町,https://www.michi-no-eki.jp/stations/views/19037,37.068822,139.615486
福島県,季の里天栄,第35回,H23.3,岩瀬郡天栄村,https://www.michi-no-eki.jp/stations/views/19038,37.24366,140.244786
福島県,きらら２８９,第37回,H24.3,南会津郡南会津町,https://www.michi-no-eki.jp/stations/views/19039,37.221982,139.54266
福島県,奥会津かねやま,第39回,H25.3,大沼郡金山町,https://www.michi-no-eki.jp/stations/views/19040,37.471924,139.530583
福島県,さくらの郷,第39回,H25.3,二本松市,https://www.michi-no-eki.jp/stations/views/19041,37.53478,140.590248
福島県,あいづ　湯川・会津坂下,第41回,H26.4,河沼郡湯川村,https://www.michi-no-eki.jp/stations/views/19042,37.556999,139.863136
福島県,からむし織の里しょうわ,第41回,H26.4,大沼郡昭和村,https://www.michi-no-eki.jp/stations/views/19043,37.325463,139.630139
福島県,猪苗代,第45回,Ｈ28.4,耶麻郡猪苗代町,https://www.michi-no-eki.jp/stations/views/19862,37.538341,140.107459
福島県,国見　あつかしの郷,第46回,Ｈ28.10,伊達郡国見町,https://www.michi-no-eki.jp/stations/views/19877,37.872681,140.545612
福島県,いいたて村の道の駅までい館,第47回,H29.4,相馬郡飯舘村,https://www.michi-no-eki.jp/stations/views/19890,37.697267,140.735624
福島県,尾瀬檜枝岐,第47回,H29.4,南会津郡檜枝岐村,https://www.michi-no-eki.jp/stations/views/19891,37.032756,139.395721
福島県,伊達の郷りょうぜん,第48回,H29.9,伊達市,https://www.michi-no-eki.jp/stations/views/19903,37.766524,140.58845
福島県,なみえ,第52回,R2.3,双葉郡浪江町,https://www.michi-no-eki.jp/stations/views/19945,,
福島県,ふくしま,第55回,R3.6,福島市,https://www.michi-no-eki.jp/stations/views/19971,,
福島県,いわき・ら・ら・ミュウ,第62回,R7.1,いわき市,https://www.michi-no-eki.jp/stations/views/22686,,
福島県,石川,第64回,R7.12,石川町,,,
茨城県,かつら,第1回,H5.4,東茨城郡城里町,https://www.ktr.mlit.go.jp/road/chiiki/road_chiiki00000023.html,36.544969,140.333059
茨城県,みわ,第7回,H7.1,常陸大宮市,https://www.ktr.mlit.go.jp/road/chiiki/road_chiiki00000054.html,36.655857,140.280004
茨城県,さとみ,第8回,H7.4,常陸太田市,https://www.ktr.mlit.go.jp/road/chiiki/road_chiiki00000055.html,36.705746,140.509682
茨城県,さかい,第10回,H8.4,猿島郡境町,https://www.ktr.mlit.go.jp/road/chiiki/road_chiiki00000056.html,36.102676,139.795303
茨城県,奥久慈だいご,第14回,H10.4,久慈郡大子町,https://www.ktr.mlit.go.jp/road/chiiki/road_chiiki00000100.html,36.768585,140.359235
茨城県,しもつま,第15回,H11.8,下妻市,https://www.ktr.mlit.go.jp/road/chiiki/road_chiiki00000068.html,36.215841,139.986596
茨城県,たまつくり,第16回,H12.8,行方市,https://www.ktr.mlit.go.jp/road/chiiki/road_chiiki00000059.html,36.096394,140.403763
茨城県,いたこ,第17回,H13.8,潮来市,https://www.ktr.mlit.go.jp/road/chiiki/road_chiiki00000060.html,35.946132,140.589245
茨城県,ごか,第20回,H16.8,猿島郡五霞町,https://www.ktr.mlit.go.jp/road/chiiki/road_chiiki00000063.html,36.095277,139.758332
茨城県,まくらがの里　こが,第39回,H25.3,古河市,https://www.ktr.mlit.go.jp/road/chiiki/road_chiiki00000064.html,36.191431,139.789732
茨城県,日立おさかなセンター,第41回,H26.4,日立市,https://www.ktr.mlit.go.jp/road/chiiki/road_chiiki00000065.html,36.492354,140.615194
茨城県,常陸大宮,第44回,Ｈ27.11,常陸大宮市,https://www.ktr.mlit.go.jp/road/chiiki/road_chiiki00000066.html,36.596961,140.409616
茨城県,ひたちおおた,第44回,Ｈ27.11,常陸太田市,https://www.ktr.mlit.go.jp/road/chiiki/road_chiiki00000101.html,36.510388,140.525476
茨城県,グランテラス筑西,第51回,R1.6,筑西市,http://www.ktr.mlit.go.jp/road/chiiki/road_chiiki00000337.html,,
茨城県,かさま,第55回,R3.6,笠間市,https://www.ktr.mlit.go.jp/road/chiiki/road_chiiki00000034.html,,
茨城県,常総,第57回,R4.8,常総市,https://www.ktr.mlit.go.jp/road/chiiki/road_chiiki00000356.html,,
栃木県,もてぎ,第10回,H8.4,芳賀郡茂木町,https://www.ktr.mlit.go.jp/road/chiiki/road_chiiki00000071.html,36.527826,140.172858
栃木県,にのみや,第12回,H9.4,真岡市,https://www.ktr.mlit.go.jp/road/chiiki/road_chiiki00000072.html,36.367336,139.964996
栃木県,湯の香しおばら,第12回,H9.4,那須塩原市,https://www.ktr.mlit.go.jp/road/chiiki/road_chiiki00000057.html,36.955797,139.89933
栃木県,那須高原友愛の森,第12回,H9.4,那須郡那須町,https://www.ktr.mlit.go.jp/road/chiiki/road_chiiki00000058.html,37.041532,140.013704
栃木県,明治の森・黒磯,第12回,H9.4,那須塩原市,https://www.ktr.mlit.go.jp/road/chiiki/road_chiiki00000102.html,37.000375,139.984479
栃木県,ばとう,第14回,H10.4,那須郡那珂川町,https://www.ktr.mlit.go.jp/road/chiiki/road_chiiki00000103.html,36.747602,140.149871
栃木県,東山道伊王野,第15回,H11.8,那須郡那須町,https://www.ktr.mlit.go.jp/road/chiiki/road_chiiki00000104.html,36.954049,140.157412
栃木県,きつれがわ,第16回,H12.8,さくら市,https://www.ktr.mlit.go.jp/road/chiiki/road_chiiki00000105.html,36.715499,140.032636
栃木県,どまんなか　たぬま,第17回,H13.8,佐野市,https://www.ktr.mlit.go.jp/road/chiiki/road_chiiki00000050.html,36.343804,139.572073
栃木県,はが,第17回,H13.8,芳賀郡芳賀町,https://www.ktr.mlit.go.jp/road/chiiki/road_chiiki00000044.html,36.552381,140.058196
栃木県,那須与一の郷,第19回,H15.8,大田原市,https://www.ktr.mlit.go.jp/road/chiiki/road_chiiki00000042.html,36.863018,140.087378
栃木県,那須野が原博物館,第20回,H16.8,那須塩原市,https://www.ktr.mlit.go.jp/road/chiiki/road_chiiki00000046.html,36.899706,139.969139
栃木県,みかも,第20回,H16.8,栃木市,https://www.ktr.mlit.go.jp/road/chiiki/road_chiiki00000048.html,36.296714,139.625248
栃木県,思川,第21回,H17.8,小山市,https://www.ktr.mlit.go.jp/road/chiiki/road_chiiki00000047.html,36.308182,139.760746
栃木県,湯西川,第22回,H18.8,日光市,https://www.ktr.mlit.go.jp/road/chiiki/road_chiiki00000076.html,36.930014,139.686957
栃木県,みぶ,第32回,H21.7,下都賀郡壬生町,https://www.ktr.mlit.go.jp/road/chiiki/road_chiiki00000108.html,36.455269,139.806959
栃木県,にしかた,第32回,H21.7,栃木市,https://www.ktr.mlit.go.jp/road/chiiki/road_chiiki00000109.html,36.466687,139.74318
栃木県,しもつけ,第34回,H22.8,下野市,https://www.ktr.mlit.go.jp/road/chiiki/road_chiiki00000110.html,36.397222,139.883764
栃木県,やいた,第34回,H22.8,矢板市,https://www.ktr.mlit.go.jp/road/chiiki/road_chiiki00000111.html,36.805614,139.921615
栃木県,湧水の郷しおや,第37回,H24.3,塩谷郡塩谷町,https://www.ktr.mlit.go.jp/road/chiiki/road_chiiki00000112.html,36.764657,139.781407
栃木県,うつのみや　ろまんちっく村,第37回,H24.3,宇都宮市,https://www.ktr.mlit.go.jp/road/chiiki/road_chiiki00000113.html,36.633391,139.831313
栃木県,サシバの里いちかい,第41回,H26.4,芳賀郡市貝町,https://www.ktr.mlit.go.jp/road/chiiki/road_chiiki00000114.html,36.543766,140.10118
栃木県,日光,第43回,H27.4,日光市,https://www.ktr.mlit.go.jp/road/chiiki/road_chiiki00000115.html,36.724531,139.687888
栃木県,ましこ,第45回,Ｈ28.4,芳賀郡益子町,https://www.ktr.mlit.go.jp/road/chiiki/road_chiiki00000129.html,36.431168,140.071976
栃木県,たかねざわ　元気あっぷむら,第51回,R1.6,塩谷郡高根沢町,https://www.ktr.mlit.go.jp/road/chiiki/road_chiiki00000033.html,,
群馬県,上野,第6回,H6.8,多野郡上野村,https://www.ktr.mlit.go.jp/road/chiiki/road_chiiki00000168.html,36.080532,138.784106
群馬県,ぐりーんふらわー牧場・大胡,第8回,H7.4,前橋市,https://www.ktr.mlit.go.jp/road/chiiki/road_chiiki00000169.html,36.45906,139.136429
群馬県,六合,第10回,H8.4,吾妻郡中之条町,https://www.ktr.mlit.go.jp/road/chiiki/road_chiiki00000170.html,36.607483,138.638618
群馬県,おのこ,第10回,H8.4,渋川市,https://www.ktr.mlit.go.jp/road/chiiki/road_chiiki00000171.html,36.548114,138.952806
群馬県,上州おにし,第10回,H8.4,藤岡市,https://www.ktr.mlit.go.jp/road/chiiki/road_chiiki00000172.html,36.143093,139.040349
群馬県,川場田園プラザ,第10回,H8.4,利根郡川場村,https://www.ktr.mlit.go.jp/road/chiiki/road_chiiki00000173.html,36.687042,139.107301
群馬県,みなかみ水紀行館,第11回,H8.8,利根郡みなかみ町,https://www.ktr.mlit.go.jp/road/chiiki/road_chiiki00000174.html,36.764515,138.96767
群馬県,白沢,第12回,H9.4,沼田市,https://www.ktr.mlit.go.jp/road/chiiki/road_chiiki00000175.html,36.661698,139.120031
群馬県,草津運動茶屋公園,第14回,H10.4,吾妻郡草津町,https://www.ktr.mlit.go.jp/road/chiiki/road_chiiki00000176.html,36.614528,138.590048
群馬県,くろほね・やまびこ,第14回,H10.4,桐生市,https://www.ktr.mlit.go.jp/road/chiiki/road_chiiki00000177.html,36.491184,139.271991
群馬県,ららん藤岡,第15回,H11.8,藤岡市,https://www.ktr.mlit.go.jp/road/chiiki/road_chiiki00000178.html,36.272136,139.071644
群馬県,こもち,第16回,H12.8,渋川市,https://www.ktr.mlit.go.jp/road/chiiki/road_chiiki00000179.html,36.51514,139.016363
群馬県,月夜野矢瀬親水公園,第16回,H12.8,利根郡みなかみ町,https://www.ktr.mlit.go.jp/road/chiiki/road_chiiki00000180.html,36.6976,138.981257
群馬県,みょうぎ,第16回,H12.8,富岡市,https://www.ktr.mlit.go.jp/road/chiiki/road_chiiki00000181.html,36.299644,138.765967
群馬県,万葉の里,第16回,H12.8,多野郡神流町,https://www.ktr.mlit.go.jp/road/chiiki/road_chiiki00000182.html,36.109242,138.89783
群馬県,しもにた,第19回,H15.8,甘楽郡下仁田町,https://www.ktr.mlit.go.jp/road/chiiki/road_chiiki00000183.html,36.224036,138.802018
群馬県,富弘美術館,第21回,H17.8,みどり市,https://www.ktr.mlit.go.jp/road/chiiki/road_chiiki00000184.html,36.552559,139.372849
群馬県,たくみの里,第21回,H17.8,利根郡みなかみ町,https://www.ktr.mlit.go.jp/road/chiiki/road_chiiki00000185.html,36.69608,138.90835
群馬県,霊山たけやま,第28回,H20.8,吾妻郡中之条町,https://www.ktr.mlit.go.jp/road/chiiki/road_chiiki00000186.html,36.608929,138.829756
群馬県,よしおか温泉,第33回,H22.3,北群馬郡吉岡町,https://www.ktr.mlit.go.jp/road/chiiki/road_chiiki00000187.html,36.441341,139.035164
群馬県,赤城の恵,第34回,H22.8,前橋市,https://www.ktr.mlit.go.jp/road/chiiki/road_chiiki00000188.html,36.423695,139.128455
群馬県,甘楽,第35回,H23.3,甘楽郡甘楽町,https://www.ktr.mlit.go.jp/road/chiiki/road_chiiki00000189.html,36.233749,138.916653
群馬県,あぐりーむ昭和,第35回,H23.3,利根郡昭和村,https://www.ktr.mlit.go.jp/road/chiiki/road_chiiki00000190.html,36.612775,139.068935
群馬県,オアシスなんもく,第35回,H23.3,甘楽郡南牧村,https://www.ktr.mlit.go.jp/road/chiiki/road_chiiki00000191.html,36.178273,138.741708
群馬県,ふじみ,第35回,H23.3,前橋市,https://www.ktr.mlit.go.jp/road/chiiki/road_chiiki00000192.html,36.469383,139.094239
群馬県,おおた,第36回,H23.8,太田市,https://www.ktr.mlit.go.jp/road/chiiki/road_chiiki00000193.html,36.264641,139.296421
群馬県,八ッ場ふるさと館,第39回,H25.3,吾妻郡長野原町,https://www.ktr.mlit.go.jp/road/chiiki/road_chiiki00000194.html,36.547513,138.684273
群馬県,中山盆地,第40回,H25.10,吾妻郡高山村,https://www.ktr.mlit.go.jp/road/chiiki/road_chiiki00000195.html,36.622498,138.954257
群馬県,くらぶち小栗の里,第41回,H26.4,高崎市,https://www.ktr.mlit.go.jp/road/chiiki/road_chiiki00000196.html,36.424511,138.79314
群馬県,あがつま峡,第42回,H26.10,吾妻郡東吾妻町,https://www.ktr.mlit.go.jp/road/chiiki/road_chiiki00000197.html,36.57048,138.73569
群馬県,玉村宿,第43回,H27.4,佐波郡玉村町,https://www.ktr.mlit.go.jp/road/chiiki/road_chiiki00000198.html,36.308334,139.094585
群馬県,尾瀬かたしな,第48回,H29.9,利根郡片品村,http://www.ktr.mlit.go.jp/road/chiiki/road_chiiki00000199.html,36.773231,139.225238
群馬県,まえばし赤城,第57回,R4.8,前橋市,https://www.ktr.mlit.go.jp/road/chiiki/road_chiiki00000355.html,,
埼玉県,あらかわ,第1回,H5.4,秩父市,https://www.ktr.mlit.go.jp/road/chiiki/road_chiiki00000200.html,35.954414,139.012634
埼玉県,おがわまち,第1回,H5.4,比企郡小川町,https://www.ktr.mlit.go.jp/road/chiiki/road_chiiki00000201.html,36.052384,139.281169
埼玉県,川口・あんぎょう,第4回,H6.3,川口市,https://www.ktr.mlit.go.jp/road/chiiki/road_chiiki00000202.html,35.848019,139.765769
埼玉県,大滝温泉,第9回,H7.8,秩父市,https://www.ktr.mlit.go.jp/road/chiiki/road_chiiki00000203.html,35.95038,138.938199
埼玉県,おかべ,第10回,H8.4,深谷市,https://www.ktr.mlit.go.jp/road/chiiki/road_chiiki00000204.html,36.218524,139.24128
埼玉県,龍勢会館,第14回,H10.4,秩父市,https://www.ktr.mlit.go.jp/road/chiiki/road_chiiki00000205.html,36.049009,139.040109
埼玉県,童謡のふる里おおとね,第14回,H10.4,加須市,https://www.ktr.mlit.go.jp/road/chiiki/road_chiiki00000206.html,36.170307,139.645159
埼玉県,はなぞの,第14回,H10.4,深谷市,https://www.ktr.mlit.go.jp/road/chiiki/road_chiiki00000207.html,36.121891,139.227294
埼玉県,両神温泉薬師の湯,第15回,H11.8,秩父郡小鹿野町,https://www.ktr.mlit.go.jp/road/chiiki/road_chiiki00000208.html,36.004772,138.970964
埼玉県,かわもと,第16回,H12.8,深谷市,https://www.ktr.mlit.go.jp/road/chiiki/road_chiiki00000209.html,36.15151,139.289029
埼玉県,めぬま,第16回,H12.8,熊谷市,https://www.ktr.mlit.go.jp/road/chiiki/road_chiiki00000210.html,36.214557,139.369326
埼玉県,ちちぶ,第17回,H13.8,秩父市,https://www.ktr.mlit.go.jp/road/chiiki/road_chiiki00000211.html,35.997441,139.089397
埼玉県,アグリパークゆめすぎと,第18回,H14.8,北葛飾郡杉戸町,https://www.ktr.mlit.go.jp/road/chiiki/road_chiiki00000212.html,36.024632,139.76926
埼玉県,果樹公園あしがくぼ,第19回,H15.8,秩父郡横瀬町,https://www.ktr.mlit.go.jp/road/chiiki/road_chiiki00000213.html,35.976907,139.135557
埼玉県,いちごの里　よしみ,第20回,H16.8,比企郡吉見町,https://www.ktr.mlit.go.jp/road/chiiki/road_chiiki00000214.html,36.036356,139.457688
埼玉県,かぞわたらせ,第20回,H16.8,加須市,https://www.ktr.mlit.go.jp/road/chiiki/road_chiiki00000215.html,,
埼玉県,庄和,第20回,H16.8,春日部市,https://www.ktr.mlit.go.jp/road/chiiki/road_chiiki00000216.html,35.996791,139.79478
埼玉県,はにゅう,第24回,H19.8,羽生市,https://www.ktr.mlit.go.jp/road/chiiki/road_chiiki00000217.html,36.188737,139.51077
埼玉県,みなの,第38回,H24.9,秩父郡皆野町,https://www.ktr.mlit.go.jp/road/chiiki/road_chiiki00000218.html,36.076959,139.10965
埼玉県,和紙の里ひがしちちぶ,第46回,Ｈ28.10,秩父郡東秩父村,https://www.ktr.mlit.go.jp/road/chiiki/road_chiiki00000219.html,36.052482,139.203506
埼玉県,べに花の郷おけがわ,第61回,R6.8,桶川市,,,
千葉県,とみうら,第1回,H5.4,南房総市,https://www.ktr.mlit.go.jp/road/chiiki/road_chiiki00000220.html,35.037677,139.837131
千葉県,三芳村,第2回,H5.8,南房総市,https://www.ktr.mlit.go.jp/road/chiiki/road_chiiki00000221.html,35.034101,139.894845
千葉県,やちよ,第10回,H8.4,八千代市,https://www.ktr.mlit.go.jp/road/chiiki/road_chiiki00000222.html,35.758415,140.106749
千葉県,きょなん,第11回,H8.8,安房郡鋸南町,https://www.ktr.mlit.go.jp/road/chiiki/road_chiiki00000223.html,35.127971,139.8371
千葉県,鴨川オーシャンパーク,第12回,H9.4,鴨川市,https://www.ktr.mlit.go.jp/road/chiiki/road_chiiki00000224.html,35.063801,140.077089
千葉県,ローズマリー公園,第14回,H10.4,南房総市,https://www.ktr.mlit.go.jp/road/chiiki/road_chiiki00000225.html,35.008739,139.975265
千葉県,ふれあいパーク・きみつ,第15回,H11.8,君津市,https://www.ktr.mlit.go.jp/road/chiiki/road_chiiki00000226.html,35.198557,140.069545
千葉県,しょうなん,第16回,H12.8,柏市,https://www.ktr.mlit.go.jp/road/chiiki/road_chiiki00000227.html,35.857771,140.023254
千葉県,たけゆらの里おおたき,第16回,H12.8,夷隅郡大多喜町,https://www.ktr.mlit.go.jp/road/chiiki/road_chiiki00000228.html,35.254825,140.258616
千葉県,多古,第17回,H13.8,香取郡多古町,https://www.ktr.mlit.go.jp/road/chiiki/road_chiiki00000229.html,35.731283,140.475285
千葉県,あずの里いちはら,第18回,H14.8,市原市,https://www.ktr.mlit.go.jp/road/chiiki/road_chiiki00000230.html,35.463859,140.109646
千葉県,くりもと,第18回,H14.8,香取市,https://www.ktr.mlit.go.jp/road/chiiki/road_chiiki00000231.html,35.805852,140.469942
千葉県,ちくら・潮風王国,第18回,H14.8,南房総市,https://www.ktr.mlit.go.jp/road/chiiki/road_chiiki00000232.html,34.929901,139.952093
千葉県,富楽里とみやま,第18回,H14.8,南房総市,https://www.ktr.mlit.go.jp/road/chiiki/road_chiiki00000233.html,35.100508,139.855614
千葉県,おおつの里,第19回,H15.8,南房総市,https://www.ktr.mlit.go.jp/road/chiiki/road_chiiki00000234.html,35.057716,139.860365
千葉県,オライはすぬま,第20回,H16.8,山武市,https://www.ktr.mlit.go.jp/road/chiiki/road_chiiki00000235.html,35.601796,140.501594
千葉県,ながら,第20回,H16.8,長生郡長柄町,https://www.ktr.mlit.go.jp/road/chiiki/road_chiiki00000236.html,35.457308,140.20666
